program_id,gene_symbol,loading,rank
RETINA_RPE_NMF_COMPLEMENT,CFH,0.42,1
RETINA_RPE_NMF_COMPLEMENT,C3,0.38,2
RETINA_RPE_NMF_COMPLEMENT,CFB,0.31,3
RETINA_RPE_NMF_COMPLEMENT,CFI,0.29,4
RETINA_RPE_NMF_COMPLEMENT,C1QA,0.24,5
RETINA_RPE_NMF_COMPLEMENT,C1QB,0.23,6
RETINA_RPE_NMF_COMPLEMENT,C1QC,0.22,7
RETINA_RPE_NMF_COMPLEMENT,CD46,0.21,8
RETINA_RPE_NMF_COMPLEMENT,CD55,0.20,9
RETINA_RPE_NMF_COMPLEMENT,CD59,0.19,10
RETINA_RPE_NMF_COMPLEMENT,CFHR1,0.18,11
RETINA_RPE_NMF_COMPLEMENT,CFHR3,0.17,12
RETINA_RPE_NMF_COMPLEMENT,C2,0.16,13
RETINA_RPE_NMF_ECM,HTRA1,0.40,1
RETINA_RPE_NMF_ECM,TIMP3,0.37,2
RETINA_RPE_NMF_ECM,COL8A1,0.33,3
RETINA_RPE_NMF_ECM,COL4A3,0.30,4
RETINA_RPE_NMF_ECM,FBLN5,0.28,5
RETINA_RPE_NMF_ECM,MMP2,0.25,6
RETINA_RPE_NMF_ECM,MMP9,0.24,7
RETINA_RPE_NMF_ECM,LAMA1,0.22,8
RETINA_RPE_NMF_ECM,EFEMP1,0.20,9
RETINA_RPE_NMF_PHAGOCYTOSIS,MERTK,0.38,1
RETINA_RPE_NMF_PHAGOCYTOSIS,GAS6,0.34,2
RETINA_RPE_NMF_PHAGOCYTOSIS,PROS1,0.32,3
RETINA_RPE_NMF_PHAGOCYTOSIS,RAB27A,0.28,4
RETINA_RPE_NMF_PHAGOCYTOSIS,MYO7A,0.25,5
RETINA_RPE_NMF_PHAGOCYTOSIS,LAMP2,0.22,6
CHOROID_ENDOTH_NMF_COMPLEMENT,CFH,0.31,1
CHOROID_ENDOTH_NMF_COMPLEMENT,C3,0.29,2
CHOROID_ENDOTH_NMF_COMPLEMENT,CFB,0.27,3
CHOROID_ENDOTH_NMF_COMPLEMENT,CFI,0.24,4
CHOROID_ENDOTH_NMF_COMPLEMENT,C1QA,0.22,5
CHOROID_ENDOTH_NMF_COMPLEMENT,C1QB,0.21,6
CHOROID_ENDOTH_NMF_COMPLEMENT,VWF,0.19,7
CHOROID_ENDOTH_NMF_COMPLEMENT,ICAM1,0.18,8
CHOROID_ENDOTH_NMF_VASCULAR,VEGFA,0.41,1
CHOROID_ENDOTH_NMF_VASCULAR,FLT1,0.38,2
CHOROID_ENDOTH_NMF_VASCULAR,KDR,0.35,3
CHOROID_ENDOTH_NMF_VASCULAR,VWF,0.32,4
CHOROID_ENDOTH_NMF_VASCULAR,PECAM1,0.30,5
CHOROID_ENDOTH_NMF_VASCULAR,CDH5,0.28,6
CHOROID_ENDOTH_NMF_VASCULAR,ANGPT2,0.25,7
RETINA_RPE_NMF_LIPID,APOE,0.39,1
RETINA_RPE_NMF_LIPID,CETP,0.32,2
RETINA_RPE_NMF_LIPID,LIPC,0.29,3
RETINA_RPE_NMF_LIPID,ABCA1,0.27,4
RETINA_RPE_NMF_LIPID,APOA1,0.24,5
RETINA_RPE_NMF_LIPID,LDLR,0.22,6
