gene_symbol,cell_type_label,cell_type_ontology,comparison,log2fc,padj,method,atlas_dataset,n_case,n_control,citation
CFH,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.42,0.0003,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
C3,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.85,0.00009,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CFB,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.21,0.0017,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CFI,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,0.93,0.0042,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
C1QA,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.65,0.00021,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
C1QB,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.50,0.00035,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
C1QC,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.48,0.00038,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CFHR1,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,0.71,0.012,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CFHR3,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,0.62,0.024,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CD46,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,-0.48,0.038,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CD55,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,-0.34,0.071,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
HTRA1,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.78,0.00018,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
TIMP3,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,1.12,0.0028,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
COL8A1,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,0.86,0.0091,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
MERTK,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,-0.62,0.011,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
GAS6,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,-0.41,0.044,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
APOE,retinal pigment epithelial cell,CL:0002586,AMD_vs_control,2.04,0.00005,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CFH,choroidal endothelial cell,CL:0002145,AMD_vs_control,1.18,0.0014,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
C3,choroidal endothelial cell,CL:0002145,AMD_vs_control,1.51,0.00042,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
CFB,choroidal endothelial cell,CL:0002145,AMD_vs_control,0.97,0.0058,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
C1QA,choroidal endothelial cell,CL:0002145,AMD_vs_control,1.39,0.00076,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
VEGFA,choroidal endothelial cell,CL:0002145,AMD_vs_control,1.62,0.00023,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
VWF,choroidal endothelial cell,CL:0002145,AMD_vs_control,0.84,0.0073,MAST,Orozco_2020_AMD_atlas,12,11,"Orozco LD et al. 2020 Cell Rep 30:1246"
